1479121435.495245,0370,8,00,20,00,00,00,00,00,00,R
1479121435.495481,0440,8,ff,00,00,00,ff,6b,08,00,R
1479121435.499450,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.499971,0350,8,05,28,94,66,6d,00,00,b2,R
1479121435.500813,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.501046,0002,8,00,00,00,00,00,08,01,4d,R
1479121435.501288,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.501533,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.501770,0260,8,1b,24,24,30,ff,90,6f,05,R
1479121435.502009,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121435.502250,0130,8,00,80,00,ff,2c,80,01,e2,R
1479121435.502490,0131,8,00,80,00,00,33,7f,01,9b,R
1479121435.502730,0140,8,00,00,00,00,20,02,21,38,R
1479121435.502969,0316,8,05,24,80,09,24,23,00,7d,R
1479121435.503206,0329,8,87,b9,7e,14,12,20,00,14,R
1479121435.503448,0545,8,d8,00,00,89,00,00,00,00,R
1479121435.504767,02b0,5,8d,ff,00,07,00,00,00,13,R
1479121435.505011,043f,8,00,40,60,ff,5a,6b,08,00,R
1479121435.505256,0370,8,00,20,00,00,00,00,00,00,R
1479121435.505495,0440,8,ff,00,00,00,ff,6b,08,00,R
1479121435.509440,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.510024,0350,8,05,28,a4,66,6d,00,00,82,R
1479121435.510276,0690,8,00,00,00,00,a0,22,00,00,R
1479121435.510962,0430,8,00,00,00,00,00,00,00,00,R
1479121435.511197,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.511451,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.511687,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.511933,0002,8,00,00,00,00,00,08,02,6a,R
1479121435.512158,0316,8,05,24,84,09,24,23,00,7d,R
1479121435.512402,0130,8,ff,7f,00,ff,0f,80,02,85,R
1479121435.512639,0131,8,fb,7f,00,00,2a,7f,02,b2,R
1479121435.512878,0140,8,00,00,00,00,22,08,22,de,R
1479121435.513127,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.513351,0260,8,1b,24,24,30,ff,90,6f,16,R
1479121435.513592,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121435.513827,0329,8,87,b9,7e,14,12,20,00,14,R
1479121435.514063,0545,8,d8,5c,00,8a,00,00,00,00,R
1479121435.514762,02b0,5,8d,ff,00,07,00,00,00,64,R
1479121435.514993,0370,8,00,20,00,00,00,00,00,00,R
1479121435.515234,043f,8,00,40,60,ff,5a,6b,08,00,R
1479121435.515471,0440,8,ff,00,00,00,ff,6b,08,00,R
1479121435.519429,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.519542,05f0,2,f4,00,00,00,00,00,00,00,R
1479121435.520019,0350,8,05,28,b4,66,6d,00,00,92,R
1479121435.520955,0002,8,00,00,00,00,00,08,03,77,R
1479121435.521172,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.521404,0130,8,ff,7f,00,ff,09,80,03,9d,R
1479121435.521651,0131,8,00,80,00,00,27,7f,03,bf,R
1479121435.521896,0140,8,00,00,00,00,24,00,23,9c,R
1479121435.522136,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.522367,0260,8,1b,24,24,30,ff,90,6d,29,R
1479121435.522603,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121435.522828,0316,8,05,24,84,09,24,23,00,7d,R
1479121435.523066,0329,8,87,b9,7e,14,12,20,00,14,R
1479121435.523311,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.523550,0545,8,d8,00,00,8b,00,00,00,00,R
1479121435.524777,02b0,5,8d,ff,00,07,00,00,00,75,R
1479121435.524994,043f,8,00,40,60,ff,5a,69,08,00,R
1479121435.525241,0370,8,00,20,00,00,00,00,00,00,R
1479121435.525480,0440,8,ff,00,00,00,ff,69,08,00,R
1479121435.528099,00a0,8,5f,82,84,09,00,20,02,00,R
1479121435.528306,00a1,8,80,81,00,00,25,00,00,00,R
1479121435.529421,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.529968,0350,8,05,28,c4,66,6d,00,00,e2,R
1479121435.531015,0430,8,00,00,00,00,00,00,00,00,R
1479121435.531218,0316,8,05,24,84,09,24,23,00,7d,R
1479121435.531460,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.531693,0260,8,1b,24,24,30,ff,90,6d,3a,R
1479121435.531936,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121435.532171,0329,8,87,b9,7e,14,12,20,00,14,R
1479121435.532416,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.532665,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.532908,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.533159,0002,8,00,00,00,00,00,09,04,68,R
1479121435.533397,0545,8,d8,00,00,8a,00,00,00,00,R
1479121435.534263,0130,8,ff,7f,00,ff,16,80,04,50,R
1479121435.534478,0131,8,fb,7f,00,00,27,7f,04,79,R
1479121435.534718,0140,8,00,00,00,00,02,27,24,76,R
1479121435.534899,02b0,5,8d,ff,00,07,00,00,00,46,R
1479121435.535141,043f,8,00,40,60,ff,5a,68,08,00,R
1479121435.535391,0370,8,00,20,00,00,00,00,00,00,R
1479121435.535634,0440,8,ff,00,00,00,ff,68,08,00,R
1479121435.539416,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.539956,0350,8,05,28,d4,66,6d,00,00,f2,R
1479121435.540716,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.540990,0002,8,00,00,00,00,00,09,05,75,R
1479121435.541234,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.541479,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.541711,0260,8,1b,24,24,30,ff,90,6d,07,R
1479121435.541948,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121435.542181,0316,8,05,24,84,09,24,23,00,7d,R
1479121435.542431,0130,8,00,80,00,ff,16,80,05,b1,R
1479121435.542668,0131,8,05,80,00,00,25,7f,05,c6,R
1479121435.542909,0140,8,00,00,00,00,04,20,25,97,R
1479121435.543138,0329,8,87,b9,7e,14,12,20,00,14,R
1479121435.543383,0545,8,d8,00,00,8a,00,00,00,00,R
1479121435.544799,02b0,5,8d,ff,00,07,00,00,00,57,R
1479121435.545029,0370,8,00,20,00,00,00,00,00,00,R
1479121435.545263,043f,8,00,40,60,ff,5a,69,08,00,R
1479121435.545502,0440,8,ff,00,00,00,ff,69,08,00,R
1479121435.549413,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.549956,0350,8,05,28,e4,66,6d,00,00,c2,R
1479121435.551005,0430,8,00,00,00,00,00,00,00,00,R
1479121435.551214,0316,8,05,24,84,09,24,23,00,7d,R
1479121435.551455,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.551691,0260,8,1b,24,24,30,ff,90,6d,18,R
1479121435.551933,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121435.552159,0329,8,dc,b9,7e,14,12,20,00,14,R
1479121435.552411,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.552661,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.552903,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.553151,0002,8,00,00,00,00,00,09,06,52,R
1479121435.553394,0545,8,d8,00,00,89,00,00,00,00,R
1479121435.554272,0130,8,02,80,00,ff,06,80,06,34,R
1479121435.554487,0131,8,09,80,00,00,2b,7f,06,53,R
1479121435.554730,0140,8,00,00,00,00,06,21,26,ff,R
1479121435.554929,02b0,5,8d,ff,00,07,00,00,00,a8,R
1479121435.555159,0370,8,00,20,00,00,00,00,00,00,R
1479121435.555399,043f,8,00,40,60,ff,5a,69,08,00,R
1479121435.555638,0440,8,ff,00,00,00,ff,69,08,00,R
1479121435.559415,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.560007,0350,8,05,28,f4,66,6e,00,00,d1,R
1479121435.560811,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.561039,0002,8,00,00,00,00,00,09,07,4f,R
1479121435.561279,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.561527,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121435.561765,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.561991,0260,8,1b,24,24,30,ff,90,6d,29,R
1479121435.562239,0130,8,06,80,00,ff,01,80,07,ca,R
1479121435.562484,0131,8,12,80,00,00,3f,7f,07,dc,R
1479121435.562731,0140,8,00,00,00,00,08,28,27,fd,R
1479121435.562957,0316,8,05,24,88,09,24,23,00,7d,R
1479121435.563190,0329,8,dc,b9,7e,14,12,20,00,14,R
1479121435.563434,0545,8,d8,5c,00,8a,00,00,00,00,R
1479121435.564826,02b0,5,8d,ff,00,07,00,00,00,b9,R
1479121435.565034,0370,8,00,20,00,00,00,00,00,00,R
1479121435.565272,043f,8,00,40,60,ff,5a,6a,08,00,R
1479121435.565515,0440,8,ff,00,00,00,ff,6a,08,00,R
1479121435.569394,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.569503,05f0,2,f4,00,00,00,00,00,00,00,R
1479121435.570006,0350,8,05,28,04,66,6d,00,00,22,R
1479121435.570997,0430,8,00,00,00,00,00,00,00,00,R
1479121435.571208,0316,8,05,24,88,09,24,23,00,7d,R
1479121435.571445,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.571674,0260,8,1b,24,24,30,ff,90,6c,3b,R
1479121435.571921,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121435.572150,0329,8,dc,b9,7e,14,12,20,00,14,R
1479121435.572393,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.572647,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.572890,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.573135,0002,8,00,00,00,00,00,09,08,f4,R
1479121435.573376,0545,8,d8,00,00,8b,00,00,00,00,R
1479121435.574258,0130,8,0a,80,00,ff,13,80,08,d1,R
1479121435.574473,0131,8,0e,80,00,00,6d,7f,08,1e,R
1479121435.574709,0140,8,00,00,00,00,0a,26,28,aa,R
1479121435.574887,02b0,5,8d,ff,00,07,00,00,00,8a,R
1479121435.575131,043f,8,00,40,60,ff,5a,6a,08,00,R
1479121435.575380,0370,8,00,20,00,00,00,00,00,00,R
1479121435.575622,0440,8,ff,00,00,00,ff,6a,08,00,R
1479121435.579381,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.579979,0350,8,05,28,14,66,6d,00,00,32,R
1479121435.580793,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.581016,0002,8,00,00,00,00,00,09,09,e9,R
1479121435.581259,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.581496,0316,8,05,24,88,09,24,23,00,7d,R
1479121435.581741,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.581976,0260,8,1b,24,24,30,ff,90,6c,08,R
1479121435.582216,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121435.582455,0130,8,0a,80,00,ff,1c,80,09,4a,R
1479121435.582693,0131,8,00,80,00,00,79,7f,09,1c,R
1479121435.582937,0140,8,00,00,00,00,0c,29,29,11,R
1479121435.583171,0329,8,dc,b9,7e,14,12,20,00,14,R
1479121435.583413,0545,8,d8,00,00,8b,00,00,00,00,R
1479121435.584822,02b0,5,8d,ff,00,07,00,00,00,9b,R
1479121435.585047,0370,8,00,20,00,00,00,00,00,00,R
1479121435.585286,043f,8,00,40,60,ff,5a,6a,08,00,R
1479121435.585527,0440,8,ff,00,00,00,ff,6a,08,00,R
1479121435.589381,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.590003,0350,8,05,28,24,66,6e,00,00,01,R
1479121435.590984,0430,8,00,00,00,00,00,00,00,00,R
1479121435.591194,0316,8,05,24,88,09,24,23,00,7d,R
1479121435.591436,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.591675,0260,8,1b,24,24,30,ff,90,6c,19,R
1479121435.591917,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121435.592148,0329,8,dc,b9,7e,14,12,20,00,14,R
1479121435.592398,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.592647,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.592887,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.593137,0002,8,00,00,00,00,00,09,0a,ce,R
1479121435.593373,0545,8,d8,00,00,8a,00,00,00,00,R
1479121435.594264,0130,8,09,80,00,ff,05,80,0a,11,R
1479121435.594478,0131,8,fb,7f,00,00,62,7f,0a,36,R
1479121435.594715,0140,8,00,00,00,00,0e,29,2a,35,R
1479121435.594920,02b0,5,8d,ff,00,07,00,00,00,ec,R
1479121435.595144,0370,8,00,20,00,00,00,00,00,00,R
1479121435.595386,043f,8,00,40,60,ff,5a,6d,08,00,R
1479121435.595628,0440,8,ff,00,00,00,ff,6d,08,00,R
1479121435.599581,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.599951,0350,8,05,28,34,66,6e,00,00,11,R
1479121435.600772,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.600994,0002,8,00,00,00,00,00,09,0b,d3,R
1479121435.601236,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.601485,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.601722,0260,8,1b,24,24,30,ff,90,6c,2a,R
1479121435.601952,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121435.602184,0316,8,05,24,88,09,24,23,00,7d,R
1479121435.602424,0130,8,08,80,00,ff,e8,7f,0b,05,R
1479121435.602655,0131,8,f7,7f,00,00,48,7f,0b,af,R
1479121435.602924,0140,8,00,00,00,00,10,33,2b,4f,R
1479121435.603136,0329,8,dc,b9,7e,14,12,20,00,14,R
1479121435.603379,0545,8,d8,00,00,88,00,00,00,00,R
1479121435.604842,02b0,5,8d,ff,00,07,00,00,00,fd,R
1479121435.605073,0370,8,00,20,00,00,00,00,00,00,R
1479121435.605311,043f,8,00,40,60,ff,5a,6e,08,00,R
1479121435.605553,0440,8,ff,00,00,00,ff,6e,08,00,R
1479121435.609560,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.609931,0350,8,05,28,44,66,6e,00,00,61,R
1479121435.610279,0690,8,00,00,00,00,a0,22,00,00,R
1479121435.610986,0430,8,00,00,00,00,00,00,00,00,R
1479121435.611206,0316,8,05,24,90,09,24,23,00,7d,R
1479121435.611445,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.611673,0260,8,1b,24,24,30,ff,90,6c,3b,R
1479121435.611913,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121435.612149,0329,8,dc,b9,7e,14,12,20,00,14,R
1479121435.612394,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.612642,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.612884,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.613137,0002,8,00,00,00,00,00,09,0c,80,R
1479121435.613376,0545,8,d8,5c,00,8b,00,00,00,00,R
1479121435.614274,0130,8,06,80,00,ff,e1,7f,0c,d4,R
1479121435.614479,0131,8,f7,7f,00,00,38,7f,0c,b4,R
1479121435.614716,0140,8,00,00,00,00,12,23,2c,ab,R
1479121435.614897,02b0,5,8d,ff,00,07,00,00,00,ce,R
1479121435.615156,0370,8,00,20,00,00,00,00,00,00,R
1479121435.615393,043f,8,00,40,60,ff,5a,6d,08,00,R
1479121435.615629,0440,8,ff,00,00,00,ff,6d,08,00,R
1479121435.619389,05f0,2,f4,00,00,00,00,00,00,00,R
1479121435.619610,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.619920,0350,8,05,28,54,66,6d,00,00,72,R
1479121435.620926,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.621147,0002,8,00,00,00,00,00,09,0d,9d,R
1479121435.621387,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.621634,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.621869,0260,8,1b,23,24,30,ff,90,6b,0a,R
1479121435.622107,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121435.622348,0130,8,05,80,00,ff,fb,7f,0d,39,R
1479121435.622581,0131,8,f7,7f,00,00,3f,7f,0d,23,R
1479121435.622818,0140,8,00,00,00,00,14,22,2d,ff,R
1479121435.623055,0316,8,05,23,90,09,23,23,00,7d,R
1479121435.623290,0329,8,dc,b9,7e,14,12,20,00,14,R
1479121435.623530,0545,8,d8,00,00,8c,00,00,00,00,R
1479121435.624858,02b0,5,8d,ff,00,07,00,00,00,df,R
1479121435.625086,0370,8,00,20,00,00,00,00,00,00,R
1479121435.625318,043f,8,00,40,60,ff,5a,70,08,00,R
1479121435.625564,0440,8,ff,00,00,00,ff,70,08,00,R
1479121435.627810,00a0,8,5f,82,90,09,00,20,02,00,R
1479121435.628024,00a1,8,80,81,00,00,25,00,00,00,R
1479121435.629514,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.629925,0350,8,05,28,64,66,6e,00,00,41,R
1479121435.631018,0430,8,00,00,00,00,00,00,00,00,R
1479121435.631240,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.631469,0260,8,1b,23,24,30,ff,90,6b,1b,R
1479121435.631712,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121435.631951,0316,8,05,23,90,09,23,23,00,7d,R
1479121435.632179,0329,8,0c,b9,7e,14,12,20,00,14,R
1479121435.632429,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.632678,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.632919,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.633167,0002,8,00,00,00,00,00,09,0e,ba,R
1479121435.633407,0545,8,d8,00,00,8b,00,00,00,00,R
1479121435.634255,0130,8,02,80,00,ff,21,80,0e,66,R
1479121435.634469,0131,8,f7,7f,00,00,4b,7f,0e,4a,R
1479121435.634705,0140,8,00,00,00,00,16,22,2e,db,R
1479121435.634910,02b0,5,8d,ff,00,07,00,00,00,20,R
1479121435.635140,0370,8,00,20,00,00,00,00,00,00,R
1479121435.635383,043f,8,00,40,60,ff,5a,74,08,00,R
1479121435.635628,0440,8,ff,00,00,00,ff,74,08,00,R
1479121435.639542,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.639923,0350,8,05,28,74,66,6d,00,00,52,R
1479121435.640760,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.640990,0002,8,00,00,00,00,00,09,0f,a7,R
1479121435.641228,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.641474,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.641708,0260,8,1b,23,24,30,ff,90,6b,2c,R
1479121435.641942,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121435.642176,0316,8,05,23,90,09,23,23,00,7d,R
1479121435.642415,0130,8,ff,7f,00,ff,20,80,0f,b2,R
1479121435.642645,0131,8,f2,7f,00,00,48,7f,0f,ef,R
1479121435.642913,0140,8,00,00,00,00,18,27,2f,ae,R
1479121435.643129,0329,8,0c,b9,7e,14,12,20,00,14,R
1479121435.643375,0545,8,d8,00,00,89,00,00,00,00,R
1479121435.644875,02b0,5,8d,ff,00,07,00,00,00,31,R
1479121435.645105,0370,8,00,20,00,00,00,00,00,00,R
1479121435.645349,043f,8,00,40,60,ff,5a,73,08,00,R
1479121435.645583,0440,8,ff,00,00,00,ff,73,08,00,R
1479121435.649518,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.649920,0350,8,05,28,84,66,6d,00,00,a2,R
1479121435.651042,0430,8,00,00,00,00,00,00,00,00,R
1479121435.651243,0316,8,05,23,90,09,23,23,00,7d,R
1479121435.651483,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.651719,0260,8,1b,23,24,30,ff,90,6b,3d,R
1479121435.651959,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121435.652195,0329,8,0c,b9,7e,14,12,20,00,14,R
1479121435.652439,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.652689,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.652929,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.653185,0002,8,00,00,00,00,00,09,00,1c,R
1479121435.653427,0545,8,d8,00,00,89,00,00,00,00,R
1479121435.654257,0130,8,fe,7f,00,ff,01,80,00,eb,R
1479121435.654484,0131,8,00,80,00,00,38,7f,00,06,R
1479121435.654721,0140,8,00,00,00,00,1a,00,20,9a,R
1479121435.654905,02b0,5,8d,ff,00,07,00,00,00,02,R
1479121435.655153,0370,8,00,20,00,00,00,00,00,00,R
1479121435.655392,043f,8,00,40,60,ff,5a,71,08,00,R
1479121435.655634,0440,8,ff,00,00,00,ff,71,08,00,R
1479121435.659323,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.659919,0350,8,05,28,94,66,6d,00,00,b2,R
1479121435.660811,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.661038,0002,8,00,00,00,00,00,0a,01,d5,R
1479121435.661279,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.661528,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.661760,0260,8,1b,23,24,30,ff,90,6b,0a,R
1479121435.661996,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121435.662235,0316,8,05,23,88,09,23,23,00,7d,R
1479121435.662471,0130,8,00,80,00,ff,fb,7f,01,91,R
1479121435.662709,0131,8,09,80,00,00,31,7f,01,17,R
1479121435.662955,0140,8,00,00,00,00,02,20,21,e6,R
1479121435.663193,0329,8,0c,b9,7e,14,12,20,00,14,R
1479121435.663427,0545,8,d8,5c,00,8b,00,00,00,00,R
1479121435.664883,02b0,5,8d,ff,00,07,00,00,00,13,R
1479121435.665110,0370,8,00,20,00,00,00,00,00,00,R
1479121435.665352,043f,8,00,40,60,ff,5a,6e,08,00,R
1479121435.665589,0440,8,ff,00,00,00,ff,6e,08,00,R
1479121435.669307,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.669418,05f0,2,f4,00,00,00,00,00,00,00,R
1479121435.669907,0350,8,05,28,a4,66,6d,00,00,82,R
1479121435.671000,0430,8,00,00,00,00,00,00,00,00,R
1479121435.671212,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.671443,0260,8,1b,24,24,30,ff,90,6c,19,R
1479121435.671686,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121435.671924,0316,8,05,24,88,09,24,23,00,7d,R
1479121435.672156,0329,8,0c,b9,7e,14,12,20,00,14,R
1479121435.672404,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.672653,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.672893,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.673146,0002,8,00,00,00,00,00,0a,02,f2,R
1479121435.673382,0545,8,d8,00,00,8a,00,00,00,00,R
1479121435.674268,0130,8,05,80,00,ff,19,80,02,50,R
1479121435.674487,0131,8,0e,80,00,00,33,7f,02,bd,R
1479121435.674731,0140,8,00,00,00,00,04,00,22,b1,R
1479121435.674931,02b0,5,8d,ff,00,07,00,00,00,64,R
1479121435.675158,0370,8,00,20,00,00,00,00,00,00,R
1479121435.675400,043f,8,00,40,60,ff,5a,6d,08,00,R
1479121435.675643,0440,8,ff,00,00,00,ff,6d,08,00,R
1479121435.679304,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.679916,0350,8,05,28,b4,66,6d,00,00,92,R
1479121435.680976,0002,8,00,00,00,00,00,00,03,2d,R
1479121435.681200,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.681440,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.681678,0260,8,1b,24,24,30,ff,90,6c,2a,R
1479121435.681915,02a0,8,40,00,6b,1d,01,04,dd,00,R
1479121435.682143,0316,8,05,24,88,09,24,23,00,7d,R
1479121435.682386,0130,8,06,80,00,ff,28,80,03,0d,R
1479121435.682627,0131,8,05,80,00,00,36,7f,03,1c,R
1479121435.682869,0140,8,00,00,00,00,02,29,23,ca,R
1479121435.683104,0329,8,0c,b9,7e,14,12,20,00,14,R
1479121435.683353,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.683590,0545,8,d8,00,00,8a,00,00,00,00,R
1479121435.684891,02b0,5,8d,ff,00,07,00,00,00,75,R
1479121435.685123,0370,8,00,20,00,00,00,00,00,00,R
1479121435.685355,043f,8,00,40,60,ff,5a,71,08,00,R
1479121435.685593,0440,8,ff,00,00,00,ff,71,08,00,R
1479121435.689298,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.689915,0350,8,05,28,c4,66,6d,00,00,e2,R
1479121435.690987,0430,8,00,00,00,00,00,00,00,00,R
1479121435.691212,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.691441,0260,8,1b,24,24,30,ff,90,6c,3b,R
1479121435.691680,02a0,8,60,00,6b,1d,01,04,dd,00,R
1479121435.691916,0316,8,05,24,88,09,24,23,00,7d,R
1479121435.692154,0329,8,0c,b9,7e,14,12,20,00,14,R
1479121435.692397,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.692646,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.692887,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.693152,0002,8,00,00,00,00,00,00,04,7e,R
1479121435.693393,0545,8,d8,00,00,89,00,00,00,00,R
1479121435.694254,0130,8,05,80,00,ff,1c,80,04,97,R
1479121435.694474,0131,8,fb,7f,00,00,30,7f,04,eb,R
1479121435.694712,0140,8,00,00,00,00,04,25,24,eb,R
1479121435.694895,02b0,5,8d,ff,00,07,00,00,00,46,R
1479121435.695137,043f,8,00,40,60,ff,5a,74,08,00,R
1479121435.695389,0370,8,00,20,00,00,00,00,00,00,R
1479121435.695634,0440,8,ff,00,00,00,ff,74,08,00,R
1479121435.699275,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.699909,0350,8,05,28,d4,66,6d,00,00,f2,R
1479121435.700883,04f0,8,00,00,00,80,00,4f,03,14,R
1479121435.701113,0002,8,00,00,00,00,00,00,05,63,R
1479121435.701354,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.701609,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.701843,0260,8,1b,24,24,30,ff,90,6c,08,R
1479121435.702081,02a0,8,00,00,6b,1d,01,04,dd,00,R
1479121435.702323,0130,8,05,80,00,ff,0f,80,05,1e,R
1479121435.702568,0131,8,00,80,00,00,2a,7f,05,74,R
1479121435.702806,0140,8,00,00,00,00,06,26,25,21,R
1479121435.703037,0316,8,05,24,88,09,24,23,00,7d,R
1479121435.703267,0329,8,0c,b9,7e,14,12,20,00,14,R
1479121435.703516,0545,8,d8,00,00,89,00,00,00,00,R
1479121435.704924,02b0,5,8d,ff,00,07,00,00,00,57,R
1479121435.705145,0370,8,00,20,00,00,00,00,00,00,R
1479121435.705384,043f,8,00,40,60,ff,5a,73,08,00,R
1479121435.705626,0440,8,ff,00,00,00,ff,73,08,00,R
1479121435.709293,02c0,8,14,00,00,00,00,00,00,00,R
1479121435.709963,0350,8,05,28,e4,66,6d,00,00,c2,R
1479121435.710354,0690,8,00,00,00,00,a0,22,00,00,R
1479121435.710992,0430,8,00,00,00,00,00,00,00,00,R
1479121435.711219,018f,8,fe,36,00,00,00,3c,00,00,R
1479121435.711451,0260,8,1b,24,24,30,ff,90,6c,19,R
1479121435.711690,02a0,8,20,00,6b,1d,01,04,dd,00,R
1479121435.711919,0316,8,05,24,8c,09,24,23,00,7d,R
1479121435.712151,0329,8,40,b9,7e,14,12,20,00,14,R
1479121435.712406,04b1,8,00,00,00,00,00,00,00,00,R
1479121435.712654,01f1,8,00,00,00,00,00,00,00,00,R
1479121435.712895,0153,8,00,00,00,ff,00,ff,00,00,R
1479121435.713150,0002,8,00,00,00,00,00,00,06,44,R
